ID;OBEC
000695146;https://www.nsi.bg
000000001;http://www.statistik.at
000000006;http://www.instat.gov.al
000000008;http://www.instat.gov.al
000000009;http://www.instat.gov.al
000000011;https://www.estadistica.ad/serveiestudis/web/index.asp
000000012;https://www.estadistica.ad/serveiestudis/web/index.asp
000000014;https://www.estadistica.ad/serveiestudis/web/index.asp
000000015;https://www.estadistica.ad/serveiestudis/web/index.asp
000000016;https://www.estadistica.ad/serveiestudis/web/index.asp
000000017;https://www.belstat.gov.by
000000020;https://statbel.fgov.be
000000021;https://statbel.fgov.be
000000022;https://statbel.fgov.be
000000024;https://www.destatis.de
000000025;https://www.destatis.de
000000026;https://www.destatis.de
000000027;https://www.destatis.de
000000028;https://www.gibraltar.gov.gi
000000028;https://www.gibraltar.gov.gi
000000030;https://www.gibraltar.gov.gi
000000031;http://www.stat.gl/
000000032;http://www.stat.gl/
000000034;https://www.statistics.gr
000000035;https://www.statistics.gr
000000037;https://www.dst.dk
000000040;https://www.dst.dk
000000041;https://www.stat.ee
000000043;https://www.stat.ee
000000044;https://www.cso.ie
000000046;https://www.cso.ie
000000047;https://statice.is/
000000048;https://hagstofa.is/
000000051;https://www.ine.es
000000053;https://www.ine.es
000000055;https://www.istat.it
000000057;https://www.istat.it
000000060;http://www.cystat.gov.cy
000000063;https://ask.rks-gov.net
000000065;https://ask.rks-gov.net
000000067;https://www.csb.gov.lv
000000068;https://www.csb.gov.lv
000000071;https://www.csb.gov.lv
000000072;https://www.stat.gov.lt
000000074;https://www.stat.gov.lt
000000076;https://www.llv.li
000000079;https://statistiques.public.lu
000000082;https://nso.gov.mt
000000084;https://nso.gov.mt
000000085;https://nso.gov.mt
000000086;https://statistica.gov.md
000000090;https://www.monacostatistics.mc
000000093;https://www.cbs.nl
000000095;https://www.cbs.nl
000000097;https://www.ssb.no
000000099;https://www.ssb.no
000000104;https://www.ons.gov.uk
000000106;https://www.ons.gov.uk
000000108;https://www.statisticsauthority.gov.uk/
000000110;https://www.statisticsauthority.gov.uk/
000000111;https://www.asub.ax
000000113;https://www.asub.ax
000000115;https://stat.gov.pl
000000118;https://www.ine.pt
000000120;https://www.ine.pt
000000121;http://www.insse.ro
000000122;http://www.insse.ro
000000125;http://www.insse.ro
000000126;http://www.insse.ro
000000127;http://www.insse.ro
000000128;https://www.gks.ru
000000131;https://eng.gks.ru
000000134;http://www.statistica.sm
000000136;http://www.statistica.sm
000000137;http://www.stat.gov.mk
000000141;https://slovak.statistics.sk
000000144;https://slovak.statistics.sk
000000147;https://slovak.statistics.sk
000000148;https://slovak.statistics.sk
000000149;https://slovak.statistics.sk
000000150;https://www.stat.si
000000151;https://www.stat.si
000000153;https://www.stat.si
000000154;https://www.stat.si
000000155;https://www.stat.gov.rs
000000157;https://www.stat.gov.rs
000000158;https://www.stat.gov.rs
000000160;https://www.stat.gov.rs
000000161;http://www.turkstat.gov.tr
000000163;http://www.turkstat.gov.tr
000000165;http://www.ukrstat.gov.ua
000000167;http://www.ukrstat.gov.ua
000000170;http://www.ksh.hu
000000172;http://www.ksh.hu
000000173;https://hagstova.fo
000000175;https://hagstova.fo
000000176;http://www.stat.fi
000000178;http://www.stat.fi
000000180;http://www.stat.fi
000000182;https://www.insee.fr
000000184;https://www.dzs.hr
000000185;https://www.dzs.hr
000000186;https://www.dzs.hr
000000188;https://www.dzs.hr
000000189;https://www.dzs.hr
000000191;http://www.monstat.org
000000192;http://www.monstat.org
000000193;http://www.monstat.org
000000194;http://www.monstat.org
000000197;https://www.czso.cz
000000199;https://www.czso.cz
000000200;https://www.czso.cz
000000201;https://www.bfs.admin.ch
000000203;https://www.bfs.admin.ch
000000205;https://www.scb.se
000000206;https://www.scb.se
000000209;https://www.scb.se
000000210;https://www.scb.se
000000211;https://www.scb.se
